scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task1,3,task_specialist,True,1,96,2,polynomial_ridge,74,23001240,0.7725040694519805,3.052638375876134e-20,0.8674455758074169,2.0365971994242676e-28,0.8426071622354856,0.005,0.05630450614855137,0.03832938598187301,0.07553993368945049,0.7211034344993199,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,74,24001243,0.019858967028778342,0.8866595413618433,0.0734525033176854,0.6121993688700144,0.12635791881074898,0.36,-0.0008424683485951431,-0.0016718979226552405,-0.0002058193008208859,-0.09790087955198525,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,74,24001243,0.8985324947589097,3.088788358254193e-20,0.06318014180824201,0.6629184319064042,0.09609300552696778,0.45,-0.0009455253733523707,-0.0030021788538277944,0.0006893144343162482,-0.06842051601311887,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,74,24001243,0.3834190966266437,0.004211414676970824,0.7430687841481194,6.432671868540741e-10,0.7630646083476271,0.005,0.02249800109486839,0.009439496179930555,0.03682014419543416,0.5593528118877131,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,74,24001243,-0.812083095101963,9.203042461111395e-14,-0.9225775482293713,1.7320766960789962e-21,-0.925976748618258,0.005,0.08982070613131857,0.06166042019190751,0.11950557400839909,0.8571761349331101,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,74,32001259,-0.08456943610849123,0.3841883995209214,-0.08536059780354481,0.38200777190013446,-0.08680066786258654,0.315,-0.002536693628456932,-0.008288232534200033,0.002837360777968097,-0.028966398136593796,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,75,23011247,-0.059359739555073246,0.565634569332113,0.08430162796143258,0.4295372434222632,0.020238741182854042,0.84,0.0004592574217909956,-0.0010595290299153933,0.0018821804425454031,0.035149051066129006,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,75,23011247,0.9187466087900164,1.0341234338328221e-39,0.2014324947986397,0.05693521541534915,0.17925935973955506,0.095,0.00013459413881929116,-0.0010812990237383416,0.0011069844415337341,0.011013556645043134,False,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,75,23011247,0.4534183396635919,3.4982057777801846e-06,0.697120212438777,2.3090820371422526e-14,0.7145957677699403,0.005,0.020586468274893466,0.011708181370171213,0.03003211383513304,0.49929769242908123,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,75,23011247,0.7948589256646772,4.1421993230248233e-22,0.8668497094536652,2.4479572449385087e-28,0.8742539338035811,0.005,0.0459637388249987,0.03140123987320705,0.06141852159387102,0.7788260778829537,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,75,24011250,0.13680198208500094,0.3239319103332256,-0.13864900549528134,0.336930459842767,-0.0787116447493806,0.57,0.0001443380740559167,-0.0006368071082654464,0.0009002168708985456,0.018698888121181367,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,75,24011250,0.8912902611015818,1.692255241712839e-19,0.31668403200710954,0.02504732775087032,0.35361158757385164,0.01,0.0008302325263229507,-0.001847338988351263,0.0035347431151852887,0.04037964424354304,True,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,75,24011250,0.498608728797408,0.0001244250607188209,0.7669615537859689,8.319690669517623e-11,0.701010101010101,0.005,0.020332914177354857,0.00530650613144868,0.03692715285198301,0.4805129629881927,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,75,24011250,-0.765427863541071,1.5765807667553932e-11,-0.8642030849642668,6.320317252879017e-16,-0.8252715837621497,0.005,0.050320912839659934,0.027916412087933735,0.07460175406255731,0.6684130678095873,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,75,32011266,0.1151123686491945,0.23549956245375395,0.10424132537321747,0.28528156468026267,0.07383376810352497,0.415,-0.00780307344042834,-0.01769164131604054,0.0006915500034706351,-0.089693963132007,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,76,23021254,-0.14545577862181228,0.15735215710440204,-0.1703266072168906,0.10848837836493658,-0.1305480195333695,0.15,-3.392103234921631e-05,-0.0008079436479072726,0.000636845645303654,-0.002498426227135473,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,76,23021254,0.8525230602278893,3.1387314671702634e-28,0.05728530905095365,0.5917510950531277,0.05561584373304395,0.6,-0.00037710737274833026,-0.0010033371679136224,0.00022703862863611115,-0.019350664025671798,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,76,23021254,0.5887547476939772,2.8089824552866413e-10,0.7649881168470625,1.682844599382532e-18,0.7417797069994574,0.005,0.026320164099385836,0.016176120196091878,0.03908704966857374,0.5633505861770886,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,76,23021254,0.7883478024959306,1.5286340584467839e-21,0.9042755482662941,2.7810752224622382e-34,0.920252306022789,0.005,0.07438297632909772,0.053712293066324406,0.0969902441792183,0.8326779991154929,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,76,24021257,-0.053859348198970834,0.6989014290496005,-0.2882839201854921,0.04233182203856127,-0.3183914617876882,0.02,0.0003798192567271933,-0.0012539978628017324,0.001962701760994402,0.04372602861871553,True,True,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,76,24021257,0.9385553649704591,1.104908274402021e-25,0.41160745749040234,0.002980386189590745,0.3377549075662283,0.01,0.0005992049990166462,-0.0020977393363155795,0.0029200454797633168,0.041544158181580144,True,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,76,24021257,0.4928911759100438,0.0001528213531826992,0.6698835492244938,1.0361756623928442e-07,0.7587955021917285,0.005,0.022617021976811393,0.01108967155317519,0.03247621676921725,0.5244630891277001,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,76,24021257,-0.8083476272155515,1.4614429787089888e-13,-0.933308903850634,5.452731158362463e-23,-0.9382504288164664,0.005,0.06291594694127078,0.04501806565570078,0.08373035794862148,0.8578649956785575,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,76,32021273,-0.03643049720388312,0.7081694436796677,-0.04900596479095223,0.616181863817114,-0.044159259155404,0.655,-0.005801392612125339,-0.011842345849579128,0.0007049307142749046,-0.06874851262736455,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,77,23031261,-0.028526858383071077,0.7826250594830598,-0.04311247782508527,0.6866015022349868,-0.0710255018990776,0.54,-0.0009613324191441036,-0.002093451632777842,5.633871959301731e-05,-0.07487720878704315,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,77,23031261,0.8784725990233316,6.571750522778548e-32,0.21706916156484934,0.03987072246246415,0.1672273467173087,0.075,-0.000308155446882126,-0.0026150878191609286,0.0016822090804934529,-0.013956039848846321,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,77,23031261,0.6364894194248507,3.1786350167045096e-12,0.851793443903453,1.9433983728301465e-26,0.832433532284319,0.005,0.02654955012604085,0.016889434015372542,0.037670215182466806,0.7027285308381126,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,77,23031261,0.8339799240368962,5.226372823773472e-26,0.9000152414938966,1.7198457754445984e-33,0.8951437873033098,0.005,0.055923732632819835,0.04230053183378473,0.07184497091927507,0.806768326166317,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,77,24031264,-0.13886030112445202,0.3166353190031474,0.07247936197853946,0.6169325337857776,-0.002706308366685725,0.99,-0.0005302171385856381,-0.0010243213374129096,-0.00011092059194507252,-0.07872731393011496,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,77,24031264,0.8985324947589097,3.088788358254193e-20,0.3305815144265773,0.019037933568426268,0.20297312750142935,0.19,-0.0005331795376699797,-0.0024903374874742676,0.0016095533336009326,-0.0297236817510572,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,77,24031264,0.5994663617305126,1.669959113866668e-06,0.7601068422703366,1.5325281716919825e-10,0.7170954831332189,0.005,0.023493257567366053,0.009951559559019295,0.03778800883979304,0.5856563178497404,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,77,24031264,-0.7536878216123497,4.7877310273725566e-11,-0.853343520101024,3.5230585900623594e-15,-0.7937106918238992,0.005,0.04803360057990638,0.027213557906037338,0.07117960649440704,0.6902673368475682,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,77,32031280,0.027942115140949058,0.7740663130941381,0.02813951757802728,0.7735644794399378,0.02878729415201617,0.77,-0.007530413633551447,-0.013627043002671462,-0.0015379760501000712,-0.08525582522694411,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,78,23041268,0.1316467715680955,0.20105711771989604,0.024694577686208728,0.817288566752569,0.08186380900705371,0.465,-0.0006106296941893047,-0.0009679615299418978,-0.00025239472123947686,-0.04609366374881212,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,78,23041268,0.8885648399348888,1.4209501884024289e-33,0.12757122887157224,0.23082653254399696,0.16154367878459033,0.11,-0.0011807982317742008,-0.0029970036749504114,0.0003456360178434911,-0.07019749271889208,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,78,23041268,0.5812940857297884,5.305014353356885e-10,0.7659153571972439,1.445539137448827e-18,0.764283776451438,0.005,0.02816018044228334,0.016647447943376144,0.0406592747442474,0.5881122814822567,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,78,23041268,0.8576641345632122,6.706946161215899e-29,0.8977273830245872,4.4245219919624974e-33,0.9044899620184481,0.005,0.06861378481457045,0.05006925784947905,0.08958459045319622,0.8084375904034193,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,78,24041271,0.028473413379073755,0.8380553881444663,-0.1973185029573789,0.16959397810941276,-0.2237087859729369,0.125,-0.0008595561493633767,-0.0017927986902790912,0.00012603617028668866,-0.11825721365559501,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,78,24041271,0.8600343053173239,8.103141848479253e-17,0.3320898568255196,0.018466178803639283,0.22957880693729746,0.095,-0.0004656502273449811,-0.003027244165199132,0.0020396566813346297,-0.02302671054536918,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,78,24041271,0.5647798742138364,8.637871499459708e-06,0.7519942706411885,3.0779654334665866e-10,0.7785401181627595,0.005,0.019257975321286033,0.008858749045089256,0.03019767225504833,0.5395495709656001,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,78,24041271,-0.7953116066323613,6.804793688080757e-13,-0.9272998212796784,4.0370787156005447e-22,-0.9246807699637887,0.005,0.06111381615709564,0.043921637976180726,0.07970023482457343,0.844733983678244,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,78,32041287,0.07959644459687329,0.4128631449632018,0.08089181945184656,0.4075108422641447,0.06183428288613551,0.535,-0.0020216509231229945,-0.006178512621534032,0.0018244638101380269,-0.023119573531072492,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,79,23051275,0.020442213781877373,0.8432884853500874,0.0940499333662916,0.3779279959006443,0.18019533369506244,0.05,-0.00014987831294178272,-0.0009150479905597216,0.0006683074259389991,-0.012081922673926293,True,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,79,23051275,0.8787981551817688,5.83858531591785e-32,0.1397689381358445,0.1888834648689922,0.26631850244167116,0.015,-0.0007704744931408686,-0.0032770866091127084,0.0009521742895502646,-0.04326507729982347,True,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,79,23051275,0.5785132935431362,6.696370371632747e-10,0.8091281770836337,5.002980478573975e-22,0.8094275637547477,0.005,0.02626023517064581,0.01647698246089516,0.035679214713233404,0.6612702395876382,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,79,23051275,0.8632392837764515,1.1731839469279161e-29,0.9322703153933531,1.2573742995846403e-40,0.9245930548019533,0.005,0.07796706481755596,0.06065235619319944,0.0968137164814971,0.862985507638078,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,79,24051278,0.09784638841242614,0.48150210115181635,-0.11793621320089231,0.41467476217788324,0.1284162378502001,0.38,-0.0010503384443548355,-0.0024603825952324043,0.0001562555314911479,-0.1315851850268328,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,79,24051278,0.8261863922241279,1.4569933906776114e-14,0.15858692733212068,0.27133428301645096,-0.15784257671050123,0.24,-0.001446162500581865,-0.003086168958082568,0.0002706015503922799,-0.0571534010086071,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,79,24051278,0.5130169620735657,7.291078822477909e-05,0.7204449605737766,3.6671760238123412e-09,0.8181818181818181,0.005,0.0295866127156115,0.017726649283665782,0.042630697825741096,0.6769806216871717,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,79,24051278,-0.8123117972174575,8.943138988682902e-14,-0.908808551725205,7.515681766443779e-20,-0.8951019630264911,0.005,0.09100448387956944,0.05742307191198887,0.12602295076878686,0.7890567404017413,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,79,32051294,0.037811883734888106,0.6976318856375436,0.040061236156467096,0.6820305158874415,0.03669466919787563,0.745,-0.005882318103341375,-0.013625033945599597,0.0008479017003259031,-0.06929746813566129,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,80,23061282,0.014243081931633206,0.8904522090163132,-0.13863896058298542,0.19251921422589474,-0.09921323928377644,0.325,-0.00023742808189024418,-0.0013128690039834157,0.0008868773239756858,-0.020187463030042742,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,80,23061282,0.8734671730873576,3.8859469894145285e-31,0.14217241702358246,0.1813161695485239,0.2146093326098752,0.055,-0.0010648336701518657,-0.002669557352470956,0.0004246660834003426,-0.060522652614194226,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,80,23061282,0.6466630493760174,1.1034833075002941e-12,0.776694548066502,2.342221353339558e-19,0.7633342376559956,0.005,0.029388755163437853,0.019289729467730124,0.042007132200928665,0.6018109739189949,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,80,23061282,0.7466901790558871,2.473727907148521e-18,0.8658902638001291,3.285850429127612e-28,0.8608925664677157,0.005,0.055284026844287876,0.03948128610765128,0.07252023396008492,0.7264930904635907,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,80,24061285,-0.04082332761578044,0.7694520143303263,-0.20216827828384143,0.15913852092669797,-0.1067657709167143,0.45,-0.0011852633480252221,-0.002729378926117084,0.00044258706298924184,-0.143760084928842,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,80,24061285,0.8935010482180292,1.0200683012783088e-19,0.20090632859838564,0.16181248513294433,0.24078521059653132,0.075,-0.0015741195080540317,-0.00405786145623603,0.0006479770986664338,-0.07296046152683217,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,80,24061285,0.5919191919191918,2.42711247802847e-06,0.7411758384180406,7.492203509849205e-10,0.7647417571945871,0.005,0.025738894891009747,0.015708958662837523,0.03437060850417361,0.596888117756117,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,80,24061285,-0.8160472651038687,5.5699990725689556e-14,-0.8949160437805934,1.923862819483615e-18,-0.9045549838002667,0.005,0.07787978281565203,0.04959016110930351,0.11112723497598312,0.789070905540858,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,80,32061301,-0.0899330265702554,0.3546468688863151,-0.08976533428953484,0.3578384581606146,-0.09941595691420935,0.34,-0.002545433033004349,-0.007297007707886104,0.0026864485620043854,-0.02967966922360344,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,81,23071289,-0.125122083559414,0.22449510507169512,0.0006256667822626174,0.995330307379797,-0.08722192078133478,0.395,-0.0006175446499309747,-0.001099724619255309,-0.000138030933688771,-0.0520116251869357,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,81,23071289,0.9108654367878458,6.665404779674995e-38,0.31392167170402424,0.002586357983439314,0.35023060227889313,0.005,0.001832558503113384,-0.0005964972266005186,0.0039533166496964435,0.10963845808340554,True,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,81,23071289,0.6341020075963103,4.051482887678222e-12,0.7909474675085753,1.7962181895635337e-20,0.7790016277807923,0.005,0.033853904306321236,0.019905581015211594,0.04880667634011792,0.6292142146970123,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,81,23071289,0.8533912099837222,2.4287055941799265e-28,0.9315449908068256,1.977750838406159e-40,0.9133071079761258,0.005,0.0731384615059824,0.05560736960249426,0.09231961561151016,0.8612512842167803,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,81,24071292,0.10242043072231749,0.46114427955450027,0.18158518251694233,0.2069315682236259,0.14816085382123115,0.325,0.0003237170556251003,-0.0006388732283742448,0.0012590932012224037,0.04293436527357239,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,81,24071292,0.9430531732418524,1.618559962570239e-26,0.4539271696433453,0.0009296333711106532,0.4036211168286639,0.005,0.001846965517996544,-0.001095095083127007,0.004729560098424879,0.11802011756340973,True,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,81,24071292,0.6946064417762531,5.67556314680273e-09,0.9076237299270319,1.0106195578198583e-19,0.877720602248904,0.005,0.0295220922038811,0.016156800800388137,0.04390314778255179,0.7021881316457145,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,81,24071292,-0.8995235372593862,2.4232313534863536e-20,-0.970583024759824,2.4440950220766893e-31,-0.9648561082523346,0.005,0.07592174913421354,0.049853791059873816,0.10679160842220425,0.9325156896162918,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,81,32071308,-0.038011946611792274,0.6961104536978951,-0.038823639258901914,0.691347068166943,-0.016787307581725194,0.835,-0.0023786255898702313,-0.006216660906237771,0.001238218362965156,-0.02726279323161579,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,82,23081296,-0.009549647314161693,0.9264251580313388,0.11101725508983452,0.29754884299785267,0.07471513836136734,0.51,-0.0006850547451884674,-0.0013621511829464826,-3.507152783970727e-05,-0.055380073099908216,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,82,23081296,0.8736028214867064,3.7069355832596783e-31,0.0643899851170406,0.5465456837725341,0.06930276722734671,0.475,-0.0007774285763046083,-0.0013513061575909325,-0.0001651409134456973,-0.045370086681052746,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,82,23081296,0.5242946283233858,4.193258611144183e-08,0.6961798463605761,2.5861022139090878e-14,0.6964188822571894,0.005,0.02176286099796824,0.010802834381547744,0.03135061265695312,0.49364992006659275,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,82,23081296,0.7745930548019534,2.0858656113675808e-20,0.8726140649292654,3.973864990242865e-29,0.8599294628323386,0.005,0.058639871019748185,0.04223649412425519,0.077673559433592,0.74079489172256,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,82,24081299,-0.20221078711644747,0.14254846458540735,-0.05978068961021243,0.6800529649250241,-0.09197636744806553,0.51,-0.0011072866042095928,-0.002397326613230505,-0.00017292143756893668,-0.18229524508784414,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,82,24081299,0.8691061558986086,1.5943811167734064e-17,0.2630304662730143,0.06496351522604454,0.1321517057366114,0.32,-0.001746160128921783,-0.004010576424962468,0.00028131546968017607,-0.06975354707793394,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,82,24081299,0.6462740613684009,1.3038820436596311e-07,0.7671846691662066,8.153065753707883e-11,0.8335048599199542,0.005,0.02966751356183741,0.016633611297028412,0.04190494941046455,0.6537743927638495,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,82,24081299,-0.83663045549838,3.333860374105994e-15,-0.9106563250842364,4.697272637045622e-20,-0.9252906422717743,0.005,0.07060952070482135,0.044386292350960505,0.10092025865818822,0.8433103544656337,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,82,32081315,0.036687720902759915,0.7062030282744742,0.03588037733595375,0.7136873819617684,0.04646282759755085,0.625,-0.004239114500817709,-0.011464967914257591,0.00259929504329748,-0.049441203318805554,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,83,23091303,-0.03863266413456321,0.7086257580402155,-0.1643805799255046,0.12157313016249212,-0.08719479110146501,0.38,-2.9358221392212017e-05,-0.0008676894497457845,0.0007852740629862575,-0.002014871336042596,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,83,23091303,0.8849158979924038,5.922679577200163e-33,0.19733081812370437,0.06228631411458903,0.18270482908301686,0.06,0.0004159321750784803,-0.0009466413474644042,0.0019360332309587853,0.024581502326463993,False,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,83,23091303,0.5564975583288116,3.92898288054736e-09,0.8173374105771517,8.738661632257534e-23,0.8040151926207271,0.005,0.036865321828850744,0.023695143175177485,0.050862586488623684,0.6724451628762266,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,83,23091303,0.8569587628865979,8.318116421114426e-29,0.9308722482981848,2.9970738853503737e-40,0.9224362452523062,0.005,0.061994372324591145,0.04708641270582476,0.07854867352356518,0.8706819087145021,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,83,24091306,0.021612349914236707,0.8767270401106044,0.31723118715522497,0.024783780860891294,0.2750142938822184,0.04,0.0006396967462001489,-0.0009160412486512408,0.002382724382658953,0.06406241662356038,True,True,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,83,24091306,0.9269677911187345,8.542585627088022e-24,0.3461827311483211,0.013791813565988019,0.44898036973508665,0.005,0.0018410198134172166,-0.0010769848647672296,0.004803667089946585,0.11269794254902724,True,True,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,83,24091306,0.5085191538021725,8.637139080843656e-05,0.7404727161020466,7.926124338532944e-10,0.7379836096817227,0.005,0.01762080548365947,0.006523691956750835,0.029042856174170184,0.5343848532395583,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,83,24091306,-0.8161997331808651,5.462146872393423e-14,-0.8946675839318116,2.030192414791849e-18,-0.8957118353344766,0.005,0.06611234933209947,0.04365760041891099,0.09016185793257382,0.7847382697724065,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,83,32091322,-0.004144159593014947,0.966047173507814,-0.0032181846250890216,0.9737557334654463,-0.020367234265325537,0.81,-0.010483997570381307,-0.01682453003892071,-0.00509468894040883,-0.11751684326050786,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,84,23101310,0.08385784047748235,0.41661675829098305,0.011133890913530016,0.9170486505576878,0.10674172544763971,0.26,-0.0009754033393745368,-0.0018080741403205091,-0.00021379165826292902,-0.07880131899484676,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,84,23101310,0.9040558871405316,1.8064562136388875e-36,0.21358855844401647,0.04324411753879662,0.199145415084102,0.05,0.0008666141034577753,-0.0005746544643510341,0.0024604779784290266,0.05136724593914477,True,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,84,23101310,0.6469343461747151,1.0722011734036065e-12,0.8358544277611707,1.211275419982947e-24,0.8385105805751492,0.005,0.030210165226412317,0.020092528759480865,0.041454879183191094,0.692208938888914,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,84,23101310,0.8475311991318502,1.3293173397227626e-27,0.9005998218116045,1.3459886663853086e-33,0.8819994574064026,0.005,0.0663278617752496,0.0456155302734904,0.08797845251688526,0.7870611554956032,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,84,24101313,0.1615018105584143,0.24333169374316346,0.07011918323343841,0.6284758841475125,0.21387459500667044,0.135,-0.0009690617668956271,-0.002210050419022161,0.00031783368540865497,-0.13658475843537068,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,84,24101313,0.8912140270630835,1.7217171559894078e-19,0.18802149670685644,0.19101478928060328,0.08183724032780634,0.6,-0.002019017289024625,-0.004363579401151225,5.239580035331501e-05,-0.10183908288555035,False,False,False,False,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,84,24101313,0.6545073375262054,7.953761580396393e-08,0.8377438597173603,3.311272489613585e-14,0.8928911759100437,0.005,0.030882228458202966,0.017625988917628645,0.046352953724928286,0.7992726097535308,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,84,24101313,-0.8712407089765579,1.0685839007586708e-17,-0.9413451408007553,2.7413303348733955e-24,-0.9348198970840479,0.005,0.083063814918487,0.056907950720518255,0.11105379538295894,0.8761767821510483,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,84,32101329,-0.13591890784722818,0.1607383628300441,-0.14662500085059377,0.1317993762682393,-0.1301145702200798,0.2,-0.008594935730360145,-0.01686535803492557,-0.0007976178942752973,-0.10132181565254901,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,85,23111317,0.036204557786218124,0.726189493075977,-0.022261893746434912,0.8350193412485366,-0.08372219207813347,0.46,-0.0012484886247003252,-0.001984387378398846,-0.0006097971764818839,-0.10033435806686028,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,85,23111317,0.8792051003798155,5.033648163716602e-32,0.15246304357200804,0.15140832543899482,0.08134834508952794,0.415,-0.001045316092266605,-0.0022794244701662735,0.0003891655835845257,-0.050160790391780175,False,False,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,85,23111317,0.5679869777536625,1.5859566781843674e-09,0.7759495829283374,2.6647639401441583e-19,0.7731144872490504,0.005,0.024315883759770167,0.015146443743168392,0.03580257908785956,0.6080281550691342,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,85,23111317,0.8494031470428648,7.784122777960995e-28,0.9287111838177027,1.107941416549828e-39,0.9289338035811178,0.005,0.081210980315268,0.061132325363830585,0.10443133664744596,0.8662915826960128,True,True,True,True,True
