scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
nonlinear_proxy,nonlinear-proxy-washout,False,300,2,polynomial_ridge,1.0,0.9630065017930143,1.0,0.92,0.8500189229905127,0.9589065385156194,0.92,0.8500189229905127,0.9589065385156194,0.01,0.0017674320641406505,0.054486196178705315,100,0.502917477076966,0.002581428546311322,0.2651463280579712
nonlinear_proxy,nonlinear-proxy-washout,False,300,4,polynomial_ridge,1.0,0.9630065017930143,1.0,0.15,0.0930598528365663,0.23283559590832364,0.03,0.010254524024038925,0.0845193642905276,0.43,0.33733298524110106,0.5278461045078768,100,0.16832453459294253,0.00013466661119657195,0.020325034453704094
nonlinear_proxy,nonlinear-proxy-washout,False,300,6,polynomial_ridge,1.0,0.9630065017930143,1.0,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.71,0.6146110882442888,0.7898516425087772,100,0.05729369269241458,-7.617382558106154e-05,-0.013059218993428061
nonlinear_proxy,nonlinear-proxy-washout,False,600,2,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,0.0,3.469446951953614e-18,0.03699349820698568,100,0.4713591221612612,0.002394739813108874,0.2605149989138693
nonlinear_proxy,nonlinear-proxy-washout,False,600,4,polynomial_ridge,1.0,0.9630065017930143,1.0,0.31,0.22779697212376038,0.40626055719489407,0.11,0.06254196357064568,0.18631296503080313,0.59,0.4920143005341078,0.6813268697886348,100,0.10955274671852211,0.00012437649446896213,0.018829262577499555
nonlinear_proxy,nonlinear-proxy-washout,False,600,6,polynomial_ridge,1.0,0.9630065017930143,1.0,0.09,0.04807254000256516,0.1622621285271631,0.0,3.469446951953614e-18,0.03699349820698568,0.83,0.7445199523239887,0.8910643388594006,100,0.02614764914230154,-3.366983240035877e-05,-0.005654614687017816
null_metric,no-increment,False,150,2,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.54,0.44264860323368227,0.6343919169097589,100,0.003781979977753058,-0.0003827996231795146,-0.01772988133568583
null_metric,no-increment,False,150,4,polynomial_ridge,0.04,0.01566330399154762,0.0983707143588792,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.57,0.47215389549212305,0.6626670147588988,100,0.03359288097886541,-0.0007085466024542384,-0.03183137884307601
null_metric,no-increment,False,150,6,polynomial_ridge,0.02,0.00550196755016235,0.07001179072854388,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.52,0.4231657776522397,0.615354482419481,100,-0.013793103448275862,-0.0013297618930514093,-0.05876791772498517
null_metric,no-increment,False,300,2,polynomial_ridge,0.1,0.0552291370606751,0.17436566150491345,0.09,0.04807254000256516,0.1622621285271631,0.0,3.469446951953614e-18,0.03699349820698568,0.69,0.5937394428051057,0.7722030278762395,100,-0.011253125868296751,-0.00019982390788422094,-0.00975167876159054
null_metric,no-increment,False,300,4,polynomial_ridge,0.1,0.0552291370606751,0.17436566150491345,0.09,0.04807254000256516,0.1622621285271631,0.0,3.469446951953614e-18,0.03699349820698568,0.73,0.6356788323205499,0.8073041585042365,100,0.008752431230897473,-0.0003710523902881683,-0.01688188476228986
null_metric,no-increment,False,300,6,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.72,0.6251197129007884,0.7986031478881379,100,-0.01656015559877744,-0.00052291081534344,-0.02515144926063343
null_metric,no-increment,False,600,2,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.91,0.837737871472837,0.9519274599974348,100,0.00786165705951802,-8.874857712392117e-05,-0.004351003196467225
null_metric,no-increment,False,600,4,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.09,0.04807254000256516,0.1622621285271631,0.0,3.469446951953614e-18,0.03699349820698568,0.88,0.8018790057328857,0.9300059356298052,100,-8.681158413778719e-05,-0.00018386166900362898,-0.008149243390431828
null_metric,no-increment,False,600,6,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.88,0.8018790057328857,0.9300059356298052,100,0.01042086255989999,-0.00023851574388587295,-0.011331068619329872
post_treatment_control,estimand-warning,False,150,2,polynomial_ridge,0.08,0.041093461484380624,0.14998107700948735,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.53,0.4328885697009936,0.6248918204065872,100,0.025806451612903222,-0.0001792005578746085,-0.016926141619382565
post_treatment_control,estimand-warning,False,150,4,polynomial_ridge,0.09,0.04807254000256516,0.1622621285271631,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,0.61,0.5120301704584073,0.6998312599360558,100,-0.004004449388209121,-0.0003604763173217446,-0.030673956523556027
post_treatment_control,estimand-warning,False,150,6,polynomial_ridge,0.1,0.0552291370606751,0.17436566150491345,0.02,0.00550196755016235,0.07001179072854388,0.0,3.469446951953614e-18,0.03699349820698568,0.5,0.4038315303659956,0.5961684696340044,100,0.040934371523915464,-0.0005546225718993459,-0.04720863056133451
post_treatment_control,estimand-warning,False,300,2,polynomial_ridge,0.04,0.01566330399154762,0.0983707143588792,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.8,0.7111708344068411,0.8666330666689676,100,0.01728257849402612,-0.00010553128426611224,-0.010100264404911618
