repetition,seed,scenario,expected_stable_increment,contains_conditional_increment,configurations,raw_spearman,raw_kendall,partial_spearman,granulated_kendall,granulated_min_axis,jiang_cmi,jiang_cmi_min_conditioning,mbe_additive_residual_r,mbe_additive_p,mbe_additive_delta,mbe_additive_delta_ci_low,mbe_additive_class,mbe_interaction_residual_r,mbe_interaction_p,mbe_interaction_delta,mbe_interaction_delta_ci_low,mbe_interaction_class
28,283231,design_proxy,False,False,27,0.9822954822954822,0.9031339031339033,0.6264386479599415,0.7777777777777777,0.6296296296296295,0.43703328033123245,"hp_a,hp_c",0.9023199023199022,0.005,0.00764804268217526,0.0035235061690614125,increment-supported,0.6666666666666665,0.005,0.00018849477265327035,-0.0016883422522767472,residual-dependence-only
28,284240,interaction_proxy,False,False,27,0.8522588522588521,0.6581196581196582,0.362851927186144,0.5061728395061729,-0.037037037037037056,0.12925857803383412,"hp_a,hp_c",0.7893772893772893,0.005,0.0048322495143367904,0.000704094313375848,increment-supported,0.677045177045177,0.005,-0.0002451393724894665,-0.0011612545084643338,residual-dependence-only
28,285249,genuine_increment,True,True,27,0.6654456654456654,0.4871794871794872,0.8152328557750598,0.5308641975308642,0.18518518518518523,0.17871905825501364,none,0.8192918192918193,0.005,0.03766122862953929,0.012915285257973952,increment-supported,0.8351648351648352,0.005,0.05904706162693604,0.020611433709953077,increment-supported
28,286258,axis_specialist_proxy,False,False,27,0.793040293040293,0.54985754985755,-0.006903012965912128,0.13580246913580246,-0.48148148148148145,0.08258395881298984,hp_a,-0.2704517704517705,0.2,-0.0011600897975254758,-0.0019327691403693672,no-supported-increment,-0.0811965811965812,0.66,-0.0004090518498770339,-0.0008224679998820408,no-supported-increment
28,287267,sign_flip_increment,False,True,27,0.3241758241758242,0.24786324786324793,-0.08757089624373231,0.1851851851851852,0.1111111111111111,0.03137718040562409,hp_a,-0.19413919413919414,0.32,-0.0006635195110493708,-0.010087500599553729,no-supported-increment,-0.07509157509157507,0.74,0.01856146567979821,0.0001563245807982759,predictive-improvement-only
29,292229,independent_null,False,False,27,0.24053724053724052,0.17948717948717952,0.038381087848023195,0.2098765432098766,0.1111111111111111,0.01957144949431077,hp_b,-0.18742368742368742,0.32,-0.0010359663347747645,-0.0017096952345643697,no-supported-increment,0.13553113553113552,0.48,-0.00021535584408198007,-0.0007426816458156149,no-supported-increment
29,293238,design_proxy,False,False,27,0.9706959706959707,0.8803418803418804,0.617737274398298,0.7530864197530865,0.6296296296296297,0.38464696410799204,"hp_a,hp_c",0.8498168498168497,0.005,0.0034004795908284813,0.0002845375454698496,increment-supported,0.26800976800976806,0.175,-0.0006669997403965667,-0.001415142854746977,no-supported-increment
29,294247,interaction_proxy,False,False,27,0.7765567765567766,0.6467236467236468,0.4579135238968222,0.654320987654321,0.48148148148148145,0.2378252538423989,"hp_a,hp_c",0.8400488400488401,0.005,0.0031718507933878332,0.0006393628823796006,increment-supported,0.33760683760683763,0.135,-0.0011489302923357817,-0.0030442144442678616,no-supported-increment
29,295256,genuine_increment,True,True,27,0.5488400488400489,0.37321937321937326,0.737673024245273,0.48148148148148145,-0.1111111111111111,0.08363365770265938,hp_c,0.8833943833943834,0.005,0.030016903069241464,0.012759855468940765,increment-supported,0.9365079365079364,0.005,0.04253737514056073,0.014537497912853742,increment-supported
29,296265,axis_specialist_proxy,False,False,27,0.8675213675213675,0.6980056980056981,-0.08939575238228994,0.45679012345679015,0.1111111111111111,0.0465977064340873,hp_a,-0.27106227106227104,0.21,-0.0002354743880213575,-0.0010582703621793287,no-supported-increment,0.05738705738705738,0.77,-0.0004979013439403799,-0.0011386821508396919,no-supported-increment
29,297274,sign_flip_increment,False,True,27,-0.23809523809523808,-0.19088319088319092,0.08405888662588061,-0.037037037037037035,-0.2592592592592593,0.017322868797799762,hp_a,0.16117216117216115,0.445,-0.007168509961978618,-0.020640257402214125,no-supported-increment,0.21001221001221002,0.295,0.04345312123706747,0.0070206817896711505,predictive-improvement-only
30,302236,independent_null,False,False,27,0.17887667887667885,0.13390313390313394,0.0639853969115773,0.06172839506172839,-0.40740740740740744,0.0004954982682462249,hp_a,0.6556776556776556,0.005,-0.0003614508230731228,-0.0007556075545919361,residual-dependence-only,0.5225885225885226,0.01,-0.0005229634974737545,-0.0010090762847201626,residual-dependence-only
30,303245,design_proxy,False,False,27,0.9676434676434676,0.8746438746438747,0.607775487225293,0.7037037037037037,0.40740740740740744,0.37223788755465126,"hp_a,hp_c",0.8473748473748473,0.005,-9.899663362379803e-05,-0.003562492622768114,residual-dependence-only,0.5567765567765567,0.005,0.000419830942173037,-0.001368466079141561,residual-dependence-only
30,304254,interaction_proxy,False,False,27,0.7527472527472527,0.5726495726495727,0.22965709315165705,0.40740740740740744,-0.3333333333333333,0.22722225109082594,"hp_a,hp_c",0.8894993894993894,0.005,0.004036925257120844,0.0017310215462215015,increment-supported,0.7271062271062271,0.005,-0.0014754009310811757,-0.003172049233747728,residual-dependence-only
30,305263,genuine_increment,True,True,27,0.5177045177045178,0.37321937321937326,0.8083505249143251,0.5802469135802469,0.33333333333333337,0.08432579195346085,hp_b,0.7954822954822955,0.005,0.021060727767180907,0.0008214682540337286,increment-supported,0.8614163614163614,0.005,0.02930553067117371,0.009755956110853357,increment-supported
30,306272,axis_specialist_proxy,False,False,27,0.8730158730158729,0.6866096866096868,-0.15615528964798314,0.38271604938271603,-0.2592592592592593,0.016899141439073135,hp_a,-0.06471306471306472,0.785,-0.00026644149571950805,-0.000947701247653008,no-supported-increment,-0.01282051282051282,0.96,-0.0005129622989502505,-0.0016561494219814663,no-supported-increment
30,307281,sign_flip_increment,False,True,27,-0.13919413919413917,-0.10541310541310543,0.013073965365618292,-0.06172839506172839,-0.18518518518518517,0.008030469040989668,none,0.06471306471306472,0.77,-0.028745813698859403,-0.07658557009273959,no-supported-increment,-0.18803418803418803,0.39,0.04443085990676726,0.02493397804708977,predictive-improvement-only
31,312243,independent_null,False,False,27,-0.04884004884004883,-0.048433048433048444,-0.10748953473829825,-0.16049382716049385,-0.40740740740740744,0.0016927704579951096,none,-0.11172161172161171,0.57,-0.0015942180903471166,-0.0033336179807862817,no-supported-increment,0.1111111111111111,0.6,-0.0014586742028566448,-0.002317468841866758,no-supported-increment
31,313252,design_proxy,False,False,27,0.989010989010989,0.9259259259259262,0.6500929835681621,0.8024691358024691,0.6296296296296297,0.5658654458276081,"hp_a,hp_c",0.9285714285714285,0.005,0.0018451769163092945,-0.002147992068769794,residual-dependence-only,0.721001221001221,0.005,0.0002127557295783667,-0.0008675636854766157,residual-dependence-only
31,314261,interaction_proxy,False,False,27,0.6935286935286935,0.5156695156695158,0.40847680017361565,0.35802469135802467,-0.1111111111111111,0.15144032943211794,"hp_a,hp_c",0.8705738705738705,0.005,0.008016901548096422,0.002934163636814099,increment-supported,0.6666666666666665,0.005,0.0005079930610050777,-0.0002819100540759262,residual-dependence-only
31,315270,genuine_increment,True,True,27,0.47008547008547,0.3447293447293448,0.7845702602196198,0.45679012345679015,0.2592592592592593,0.0875078666128116,none,0.8730158730158729,0.005,0.06906726838046326,0.03783281004665161,increment-supported,0.94017094017094,0.005,0.0640969948451575,0.03236584492543504,increment-supported
31,316279,axis_specialist_proxy,False,False,27,0.9096459096459096,0.7720797720797723,0.21847206772050487,0.6296296296296297,0.40740740740740744,0.12911902278957718,hp_a,0.28876678876678874,0.125,-0.0004484346374178487,-0.0018016780587478713,no-supported-increment,-0.1172161172161172,0.55,-0.00048773533204180333,-0.0015010331300275319,no-supported-increment
31,317288,sign_flip_increment,False,True,27,-0.0641025641025641,-0.07122507122507124,0.01634652493900507,0.012345679012345697,-0.18518518518518517,0.003662504068833785,none,0.11538461538461539,0.56,-0.01760722914144084,-0.0493843755798424,no-supported-increment,0.4218559218559218,0.045,0.007858225427152112,-0.0076228267843934955,residual-dependence-only
32,322250,independent_null,False,False,27,-0.17277167277167274,-0.12250712250712252,0.09168115055536329,-0.06172839506172839,-0.2592592592592593,0.010853223284957726,none,-0.018315018315018316,0.905,-0.0009380879548232524,-0.002530304332780338,no-supported-increment,0.36324786324786323,0.055,0.000328735890046181,-0.00013356991980207144,no-supported-increment
32,323259,design_proxy,False,False,27,0.9774114774114774,0.891737891737892,0.6146704098712765,0.8271604938271605,0.7037037037037037,0.35346585060763497,"hp_a,hp_c",0.8998778998778999,0.005,0.008853779372314984,0.00205030922592213,increment-supported,0.6086691086691086,0.005,-0.0034055014488203767,-0.0060934990796400615,residual-dependence-only
32,324268,interaction_proxy,False,False,27,0.7991452991452991,0.6353276353276355,0.34421715045468504,0.5308641975308642,0.18518518518518517,0.15846759915409608,"hp_a,hp_c",0.8015873015873015,0.005,0.006252386073326167,0.0027497259744250608,increment-supported,0.7442002442002441,0.005,-0.00022326605279893164,-0.0018306653961209986,residual-dependence-only
32,325277,genuine_increment,True,True,27,0.7026862026862026,0.5042735042735044,0.7532153440068966,0.5802469135802469,0.33333333333333337,0.19212614621814894,none,0.9126984126984127,0.005,0.042775051716630444,0.011306669545011815,increment-supported,0.8235653235653235,0.005,0.03081311167656315,0.0038785714857756145,increment-supported
32,326286,axis_specialist_proxy,False,False,27,0.7967032967032966,0.6068376068376069,-0.18080995597897795,0.25925925925925924,-0.18518518518518523,0.013411422585314654,hp_a,-0.41391941391941384,0.02,-4.2083043990094604e-05,-0.0007109562812690458,residual-dependence-only,0.08913308913308912,0.605,-0.0002048114573460838,-0.0015854912182860852,no-supported-increment
32,327295,sign_flip_increment,False,True,27,-0.03601953601953601,-0.03133903133903134,-0.01243738274025548,-0.1111111111111111,-0.3333333333333333,0.0007085765771186966,none,-0.19719169719169719,0.35,-0.04566705460176011,-0.09932262283881367,no-supported-increment,-0.3101343101343101,0.1,0.029210952068626082,0.013930653621706311,predictive-improvement-only
33,332257,independent_null,False,False,27,0.12576312576312576,0.09401709401709403,-0.008544300574456314,0.06172839506172842,-0.03703703703703703,0.006385571799925109,none,-0.19230769230769232,0.32,-1.5461999559953504e-05,-0.0020106400837803275,no-supported-increment,-0.235042735042735,0.27,-0.0009653254856038431,-0.002749280530739381,no-supported-increment
33,333266,design_proxy,False,False,27,0.9676434676434676,0.8746438746438747,0.5961868980881779,0.7283950617283951,0.5555555555555556,0.2788971040135357,"hp_a,hp_c",0.6459096459096458,0.005,0.002410098513129696,-7.026092416290746e-05,residual-dependence-only,0.29975579975579975,0.14,-0.0006914792694277545,-0.0023599503995452038,no-supported-increment
33,334275,interaction_proxy,False,False,27,0.6752136752136753,0.5270655270655271,0.392886705972487,0.3333333333333333,0.037037037037037056,0.10202369865231727,"hp_a,hp_c",0.6935286935286935,0.005,0.004953706658646936,0.000831443156316769,increment-supported,0.39987789987789985,0.035,-0.0013698672797781558,-0.0035762629284321447,residual-dependence-only
33,335284,genuine_increment,True,True,27,0.8211233211233211,0.623931623931624,0.7094998103848789,0.7037037037037038,0.5555555555555556,0.25518613775942667,hp_a,0.8302808302808303,0.005,0.012210032157199032,0.004828783481045644,increment-supported,0.8620268620268621,0.005,0.015341961913483582,0.004437485603722974,increment-supported
33,336293,axis_specialist_proxy,False,False,27,0.818070818070818,0.6182336182336183,0.10782172304615925,0.30864197530864196,-0.18518518518518523,0.02364309277375951,hp_a,-0.2661782661782661,0.205,-0.0019756062909951667,-0.003001156091224337,no-supported-increment,0.05738705738705738,0.805,4.469997822379411e-05,-0.0004289946483352714,no-supported-increment
33,337302,sign_flip_increment,False,True,27,0.024420024420024417,-0.00854700854700855,-0.07673961675092329,-0.06172839506172839,-0.25925925925925924,5.26960554657095e-05,none,-0.05555555555555555,0.75,0.0038248690768377114,-0.010823974855961406,no-supported-increment,0.045787545787545784,0.795,0.041291363498977725,0.01935849854012141,predictive-improvement-only
34,342264,independent_null,False,False,27,-0.34493284493284493,-0.2535612535612536,0.0009917466603596,-0.16049382716049385,-0.33333333333333337,0.040041198899969446,hp_c,0.07509157509157507,0.665,-0.0007705875330890101,-0.001579492034894349,no-supported-increment,0.2271062271062271,0.235,-0.00011360765847286819,-0.0005438045643559429,no-supported-increment
34,343273,design_proxy,False,False,27,0.9865689865689865,0.9259259259259262,0.6444402321126247,0.8271604938271605,0.7037037037037037,0.46853366380439326,"hp_a,hp_c",0.8864468864468864,0.005,0.005211248988172396,0.0018174010263364445,increment-supported,0.5476190476190476,0.005,-0.002907906964455264,-0.006418098695801226,residual-dependence-only
34,344282,interaction_proxy,False,False,27,0.6923076923076923,0.5042735042735044,0.3849698014690182,0.45679012345679015,-0.1111111111111111,0.028800063609873295,"hp_a,hp_c",0.7991452991452991,0.005,0.005019087795772653,0.000918121619062215,increment-supported,0.3925518925518926,0.05,3.054842259813187e-05,-0.0018422293123707054,residual-dependence-only
34,345291,genuine_increment,True,True,27,0.37484737484737485,0.2535612535612536,0.6649313661593931,0.4567901234567901,0.11111111111111108,0.046888022364473675,none,0.8156288156288156,0.005,0.02931748448520607,0.007403274699396072,increment-supported,0.9407814407814408,0.005,0.04724232746356764,0.018428117319494442,increment-supported
34,346300,axis_specialist_proxy,False,False,27,0.797924297924298,0.5783475783475784,-0.07108720153296366,0.28395061728395066,-0.18518518518518517,0.011571855935589565,hp_a,0.20757020757020758,0.33,-0.0012555223421644602,-0.0019037401405400665,no-supported-increment,0.047619047619047616,0.79,-0.0003098475490267774,-0.0012880311259552395,no-supported-increment
34,347309,sign_flip_increment,False,True,27,-0.04029304029304029,-0.025641025641025644,-0.004878190477733703,0.06172839506172839,-0.037037037037037056,0.0004743107063508422,none,0.06593406593406594,0.69,0.0070822119210213405,-0.014983561473967094,no-supported-increment,0.0231990231990232,0.925,0.04345144754966425,0.011657166108528898,predictive-improvement-only
35,352271,independent_null,False,False,27,0.033577533577533576,0.0028490028490028496,-0.08950699406625452,0.06172839506172841,-0.40740740740740744,5.85505390620652e-06,none,0.2857142857142857,0.155,-0.0016661666554566648,-0.002733771026874853,no-supported-increment,-0.43223443223443225,0.04,0.000690433413432839,0.00023651901995266187,increment-supported
35,353280,design_proxy,False,False,27,0.9884004884004883,0.9316239316239318,0.6273018528449965,0.8765432098765432,0.7777777777777778,0.5200493612263264,"hp_a,hp_c",0.8565323565323565,0.005,0.005385833559747026,0.0019132109944219793,increment-supported,0.669108669108669,0.005,0.00024798186447699735,-0.0006776059471239636,residual-dependence-only
35,354289,interaction_proxy,False,False,27,0.6965811965811965,0.5555555555555557,0.412212665778142,0.5308641975308642,0.18518518518518517,0.09425339234926504,"hp_a,hp_c",0.8424908424908425,0.005,0.008233116296381975,0.0026379859615320357,increment-supported,0.15567765567765565,0.415,-0.0011470796863529177,-0.0026551471857668703,no-supported-increment
35,355298,genuine_increment,True,True,27,0.49267399267399264,0.378917378917379,0.8209145951452794,0.6049382716049383,0.11111111111111116,0.10620267947075801,none,0.884004884004884,0.005,0.04504906536697794,0.022349681832971372,increment-supported,0.9212454212454212,0.005,0.04952886356632196,0.030675221911781413,increment-supported
35,356307,axis_specialist_proxy,False,False,27,0.8418803418803419,0.6410256410256411,0.06564418470034392,0.4074074074074074,0.037037037037037056,0.014103420776073518,hp_a,-0.19597069597069594,0.32,-0.001343833760386855,-0.002691672154380799,no-supported-increment,-0.2045177045177045,0.275,-0.000667543550468155,-0.0012947106721548376,no-supported-increment
35,357316,sign_flip_increment,False,True,27,0.07875457875457875,0.03703703703703704,0.15628029169214772,0.06172839506172841,-0.1111111111111111,0.0009897291195186163,none,0.19474969474969472,0.305,-0.01488166666483963,-0.06012398034148211,no-supported-increment,0.17338217338217338,0.415,0.026518178047812587,0.01228879301927658,predictive-improvement-only
36,362278,independent_null,False,False,27,-0.04151404151404151,-0.048433048433048444,0.2880001175673183,-0.11111111111111109,-0.3333333333333333,0.0016927704579951096,none,0.5262515262515262,0.005,0.0015535903306177195,-2.9790916165566163e-05,residual-dependence-only,0.21062271062271062,0.295,-0.00042132950235921306,-0.0020334488096948817,no-supported-increment
36,363287,design_proxy,False,False,27,0.9713064713064712,0.8803418803418804,0.5940583648076863,0.7777777777777777,0.48148148148148145,0.3309399479820666,"hp_a,hp_c",0.8302808302808303,0.005,0.007854412455045702,0.0031564938899483566,increment-supported,0.6282051282051282,0.01,0.0016789992735868776,0.0001166318221796727,increment-supported
36,364296,interaction_proxy,False,False,27,0.669108669108669,0.49287749287749294,0.3842663360023496,0.3580246913580247,-0.1111111111111111,0.16316059001423014,"hp_a,hp_c",0.7521367521367521,0.005,0.006546343526898977,0.002451552233178621,increment-supported,0.3540903540903541,0.045,-0.0004639274500797177,-0.0013030850282719515,residual-dependence-only
36,365305,genuine_increment,True,True,27,0.6923076923076923,0.5156695156695158,0.7622444974327833,0.5555555555555555,0.48148148148148157,0.20137750167555638,none,0.898046398046398,0.005,0.030822484487166867,0.017115614846732477,increment-supported,0.9438339438339439,0.005,0.034137096560259844,0.021308466285587774,increment-supported
36,366314,axis_specialist_proxy,False,False,27,0.796092796092796,0.6068376068376069,0.011875750856520753,0.3580246913580247,-0.03703703703703704,0.0024003409218033294,hp_a,-0.14407814407814404,0.455,-0.0007323509973806187,-0.0015076268161439842,no-supported-increment,-0.34676434676434675,0.075,-0.00059583435484966,-0.0011764985585635162,no-supported-increment
36,367323,sign_flip_increment,False,True,27,-0.0995115995115995,-0.059829059829059845,-0.05180059397594698,-0.03703703703703704,-0.1111111111111111,0.0023167247118260504,hp_a,0.040903540903540904,0.835,-0.0030109173355460234,-0.011929830614879738,no-supported-increment,0.16910866910866912,0.405,0.03824484531855607,0.021424765744349986,predictive-improvement-only
37,372285,independent_null,False,False,27,0.17155067155067155,0.10541310541310543,0.04320380898260419,0.06172839506172841,-0.1111111111111111,0.008030469040989668,none,-0.10683760683760683,0.51,-5.768974485312675e-05,-0.0011985830381736925,no-supported-increment,-0.1282051282051282,0.49,-0.00023630740704655255,-0.0006720526148776481,no-supported-increment
37,373294,design_proxy,False,False,27,0.9810744810744811,0.9145299145299146,0.6565987436512799,0.7530864197530863,0.48148148148148145,0.5330675277399761,"hp_a,hp_c",0.8406593406593406,0.005,0.012055430579327491,0.004425506079353952,increment-supported,0.6086691086691086,0.005,-0.0004703541305160451,-0.0033780704658503196,residual-dependence-only
37,374303,interaction_proxy,False,False,27,0.7106227106227105,0.5441595441595443,0.4242439492598293,0.5061728395061729,0.1111111111111111,0.17840997304606562,"hp_a,hp_c",0.7673992673992673,0.005,0.0025167553807876643,-0.00037453137015965114,residual-dependence-only,0.3223443223443223,0.125,-0.000266587216504216,-0.0009385060024497191,no-supported-increment
37,375312,genuine_increment,True,True,27,0.738095238095238,0.5612535612535613,0.8826504488830944,0.7530864197530865,0.5555555555555556,0.24097863258629884,none,0.9499389499389499,0.005,0.06342587035918806,0.034415718675092834,increment-supported,0.9468864468864469,0.005,0.04532346265374622,0.024140201589938785,increment-supported
37,376321,axis_specialist_proxy,False,False,27,0.8247863247863249,0.6068376068376069,0.18848705584773726,0.2839506172839506,-0.18518518518518523,0.029515216755051296,hp_a,0.40476190476190477,0.065,-0.00017731895026429703,-0.0011290584865126534,no-supported-increment,0.004273504273504274,0.98,-0.00016471238506816487,-0.0006677814948349212,no-supported-increment
37,377330,sign_flip_increment,False,True,27,0.07692307692307693,0.059829059829059845,0.2562286557661631,0.08641975308641976,0.03703703703703703,0.0025836179195231784,none,0.2692307692307693,0.21,-0.0033477522372153644,-0.012756886637860678,no-supported-increment,0.11477411477411475,0.575,0.04521467449110991,0.016175948993595993,predictive-improvement-only
38,382292,independent_null,False,False,27,0.24053724053724052,0.1566951566951567,0.025443687036624404,0.08641975308641976,-0.1111111111111111,0.017784715027847668,none,0.10866910866910866,0.58,-0.001292906284463432,-0.002263787282581214,no-supported-increment,0.16910866910866912,0.43,-0.00037151558052737725,-0.0014544854799029053,no-supported-increment
38,383301,design_proxy,False,False,27,0.9768009768009768,0.891737891737892,0.5823008642679027,0.8765432098765432,0.7777777777777778,0.35164930953405393,"hp_a,hp_c",0.7747252747252747,0.005,0.0040773137999128295,0.0012083691115558205,increment-supported,0.3681318681318681,0.085,0.0003952033966042219,-0.0009565047843328436,no-supported-increment
38,384310,interaction_proxy,False,False,27,0.6269841269841269,0.4415954415954416,0.3602254795229729,0.2098765432098765,-0.6296296296296297,0.14563841821666676,none,0.8431013431013431,0.005,0.006504090222365011,0.002367906543108911,increment-supported,0.4554334554334554,0.025,-0.0007634714745947159,-0.0023917211629209158,residual-dependence-only
38,385319,genuine_increment,True,True,27,0.5811965811965812,0.4301994301994303,0.7925605471221123,0.6049382716049383,0.48148148148148145,0.1379578253339472,none,0.9285714285714285,0.005,0.05158157462194335,0.033879943840633704,increment-supported,0.9768009768009768,0.005,0.08159559910182199,0.05063381408488383,increment-supported
38,386328,axis_specialist_proxy,False,False,27,0.8186813186813187,0.623931623931624,-0.006976083496781293,0.25925925925925924,-0.2592592592592593,0.07412949293524243,hp_a,0.19352869352869354,0.305,-0.0006270341240548778,-0.0011938378187577525,no-supported-increment,0.12087912087912088,0.62,-0.0005905610361371001,-0.0010604178345548958,no-supported-increment
38,387337,sign_flip_increment,False,True,27,0.22344322344322343,0.15099715099715103,0.00016229288581941033,-0.08641975308641976,-0.18518518518518523,0.016509899537959644,none,0.09401709401709402,0.65,-0.008161196244476365,-0.04059789880215491,no-supported-increment,0.14957264957264954,0.46,0.02393397415732377,0.0037601443614357862,predictive-improvement-only
39,392299,independent_null,False,False,27,-0.11843711843711843,-0.08831908831908834,-0.056408397466668404,-0.03703703703703706,-0.2592592592592593,0.0056340370652568925,none,0.05372405372405373,0.78,-0.0015371126888117856,-0.00253540821979893,no-supported-increment,-0.427960927960928,0.045,0.000269905337950245,-0.0006087508684588673,residual-dependence-only
39,393308,design_proxy,False,False,27,0.9908424908424908,0.9430199430199432,0.7093036210358207,0.8765432098765432,0.7777777777777778,0.5997614355588157,"hp_a,hp_c",0.9352869352869353,0.005,0.008272860841509105,0.003776540969389754,increment-supported,0.7893772893772893,0.005,0.00043489024863247686,-0.0014375282491004167,residual-dependence-only
39,394317,interaction_proxy,False,False,27,0.7527472527472527,0.5897435897435899,0.29952340082691176,0.6049382716049383,0.2592592592592593,0.1105785482457109,"hp_a,hp_c",0.8504273504273504,0.005,0.007733920035082996,0.0028790375982175177,increment-supported,0.3278388278388278,0.08,-0.0013813537290178791,-0.0029540098796844057,no-supported-increment
39,395326,genuine_increment,True,True,27,0.5323565323565322,0.35042735042735046,0.7415589770483704,0.5555555555555557,0.2592592592592593,0.08546107498400754,hp_b,0.771062271062271,0.005,0.024306831219424972,0.0068730866273847046,increment-supported,0.7802197802197801,0.005,0.014186102122991057,0.005577927031631281,increment-supported
39,396335,axis_specialist_proxy,False,False,27,0.8424908424908425,0.6353276353276355,0.058033436212723284,0.3333333333333333,-0.1111111111111111,0.009425173105165757,hp_a,0.07692307692307693,0.705,-0.0011478867408550794,-0.002408753434269147,no-supported-increment,0.13247863247863248,0.535,-2.532882120058824e-06,-0.0003682536467879148,no-supported-increment
39,397344,sign_flip_increment,False,True,27,-0.028083028083028084,-0.03703703703703704,0.23286985996552306,-0.08641975308641975,-0.1111111111111111,0.0009897291195186163,none,0.15018315018315015,0.525,-0.011941531095221794,-0.026587318458402807,no-supported-increment,-0.016483516483516484,0.93,0.024394447255656544,0.011083873499884291,predictive-improvement-only
40,402306,independent_null,False,False,27,-0.07142857142857142,-0.03703703703703704,-0.07232391699923897,0.03703703703703703,-0.03703703703703703,0.0009897291195186163,none,0.16178266178266176,0.455,-0.0020886847616856767,-0.003604131225420237,no-supported-increment,0.4084249084249084,0.05,-0.0004960053745055783,-0.0013493928082451883,residual-dependence-only
40,403315,design_proxy,False,False,27,0.9768009768009768,0.8860398860398863,0.6218505730145323,0.7777777777777778,0.6296296296296297,0.3811406463779217,"hp_a,hp_c",0.8614163614163614,0.005,0.0037640259042018183,0.00032847406455273516,increment-supported,0.3302808302808303,0.09,-0.0026532279231928184,-0.005849320316479976,no-supported-increment
40,404324,interaction_proxy,False,False,27,0.5903540903540903,0.4074074074074075,0.40332580636853904,0.3333333333333333,-0.18518518518518517,0.10861259431950783,"hp_a,hp_c",0.8253968253968252,0.005,0.004665797032569372,0.001128809533169902,increment-supported,0.5372405372405372,0.01,-0.0003050100236571922,-0.0023465124866488985,residual-dependence-only
40,405333,genuine_increment,True,True,27,0.5274725274725275,0.39031339031339035,0.7344538492256284,0.48148148148148157,0.18518518518518517,0.08577522583738853,hp_b,0.7148962148962149,0.005,0.007323003708448964,-0.006307572930270472,residual-dependence-only,0.8595848595848596,0.005,0.012405812677919428,-0.007045878189817803,residual-dependence-only
40,406342,axis_specialist_proxy,False,False,27,0.7942612942612942,0.5669515669515671,-0.06146358418256895,0.13580246913580243,-0.48148148148148157,0.037961345842064724,hp_a,-0.2954822954822955,0.125,-0.0006096541560235598,-0.0015404798123887086,no-supported-increment,-0.13247863247863248,0.51,-0.0011686652265683224,-0.0021580740942170836,no-supported-increment
40,407351,sign_flip_increment,False,True,27,0.2063492063492063,0.1965811965811966,0.16706564339252397,0.16049382716049385,0.1111111111111111,0.028058248066139123,none,0.1336996336996337,0.55,0.0021351012607860737,-0.005536654251727976,no-supported-increment,0.34493284493284493,0.04,0.013989043452531217,0.006069010744871663,increment-supported
41,412313,independent_null,False,False,27,-0.01282051282051282,-0.059829059829059845,-0.08685049278101324,-0.25925925925925924,-0.4074074074074074,0.0025836179195231784,none,-0.3565323565323565,0.07,-0.0004323825641056808,-0.0017240487750694378,no-supported-increment,-0.03907203907203907,0.79,5.4106992794867095e-05,-0.0012588611392705502,no-supported-increment
41,413322,design_proxy,False,False,27,0.9835164835164836,0.9202279202279204,0.5346885090014627,0.8765432098765432,0.7777777777777778,0.4845864831296766,"hp_a,hp_c",0.8516483516483515,0.005,0.002353261718086185,-0.000893985308652222,residual-dependence-only,0.7472527472527473,0.005,-0.0026063428817320964,-0.0045199471911310275,residual-dependence-only
41,414331,interaction_proxy,False,False,27,0.7924297924297924,0.6353276353276355,0.42587248724110877,0.5308641975308642,0.33333333333333337,0.17166099586601843,"hp_a,hp_c",0.7619047619047619,0.005,0.0032980439090057635,-0.0018412848227712443,residual-dependence-only,0.42735042735042733,0.03,-0.0009132161807902193,-0.002951470560210701,residual-dependence-only
41,415340,genuine_increment,True,True,27,0.4688644688644688,0.3561253561253562,0.6990815539920234,0.5061728395061729,0.2592592592592593,0.08581569478489869,hp_c,0.8547008547008547,0.005,0.028307052617838425,0.012214216721947847,increment-supported,0.8736263736263736,0.005,0.04981751792558678,0.017893736661964983,increment-supported
41,416349,axis_specialist_proxy,False,False,27,0.8467643467643468,0.6695156695156697,-0.12034470311380806,0.45679012345679015,-0.037037037037037056,0.04725546984198183,hp_a,-0.41147741147741146,0.025,-0.0005960525387233642,-0.0021962231215899713,residual-dependence-only,-0.5927960927960928,0.005,0.0001685861447517905,-0.0006853264680308046,residual-dependence-only
41,417358,sign_flip_increment,False,True,27,-0.25946275946275943,-0.19088319088319092,-0.2950807347563167,-0.23456790123456792,-0.33333333333333337,0.026445285605893352,none,-0.3577533577533577,0.075,-0.027589483208525778,-0.06601459521176892,no-supported-increment,-0.37851037851037844,0.065,0.05862633731481249,0.032035621546711204,predictive-improvement-only
42,422320,independent_null,False,False,27,0.18803418803418803,0.08831908831908834,-0.029790429987041088,0.012345679012345678,-0.18518518518518517,0.0056340370652568925,none,0.017704517704517704,0.925,0.0006442588747604273,-0.00039860365771785444,no-supported-increment,0.13308913308913306,0.595,-0.0012492675914452557,-0.0026191232885054865,no-supported-increment
42,423329,design_proxy,False,False,27,0.9603174603174602,0.851851851851852,0.6137944464359324,0.6790123456790124,0.48148148148148157,0.3133142201563657,"hp_a,hp_c",0.7869352869352869,0.005,0.005356487453345547,0.0020416743366689968,increment-supported,0.45726495726495725,0.005,-0.0014098237884043099,-0.003996278374752051,residual-dependence-only
